"arm","probability","CRP","lower_100","median_100","upper_100","lower_all","median_all","upper_all","change_lower","change_median","change_upper"
"gaussian",0.756415094339623,54.5644168535636,3.18139656704126,3.2978600238126,3.41448543286542,3.16647932616273,3.29727975979684,3.4255914672502,-0.0149172408785345,-0.00058026401575173,0.0111060343847771
"gaussian",0.762635220125786,55.2701781594787,3.19596454534828,3.31310256698444,3.43016455961467,3.17840651725858,3.31310256698444,3.44435448993004,-0.0175580280897001,0,0.0141899303153661
"gaussian",0.76885534591195,55.9921996243264,3.21093755321824,3.32981115477923,3.44640159129325,3.19093132318537,3.32981115477923,3.46365616374958,-0.0200062300328709,0,0.0172545724563271
"gaussian",0.775075471698113,56.7313756835846,3.22633935768731,3.34629346659012,3.46432894511462,3.20559679580457,3.34683025168905,3.48352849547605,-0.0207425618827397,0.000536785098934622,0.0191995503614271
"gaussian",0.781295597484277,57.4886748439084,3.24219580399023,3.36214856087588,3.48390571694831,3.22069177798791,3.36320428034791,3.50391185183631,-0.0215040260023174,0.00105571947202598,0.0200061348879981
"gaussian",0.78751572327044,58.2651481883734,3.25714128523757,3.37857397762979,3.50409330774925,3.23624279922369,3.38023388526338,3.52492416242903,-0.0208984860138757,0.00165990763358259,0.0208308546797742
"gaussian",0.793735849056604,59.0619391385962,3.27217923372391,3.39639424299648,3.52493105071285,3.25227884261487,3.39813730361439,3.54661735441363,-0.0199003911090494,0.00174306061791496,0.0216863037007848
"gaussian",0.799955974842767,59.8802947038101,3.287696596105,3.41549549634164,3.54646206780124,3.26805810317644,3.416623985326,3.56903670273124,-0.0196384929285571,0.00112848898435836,0.022574634930002
"gaussian",0.806176100628931,60.721578497699,3.30372558157784,3.43553692091899,3.56873376746921,3.28323337883041,3.43595332117492,3.59223199147306,-0.0204922027474321,0.000416400255927041,0.0234982240038462
"gaussian",0.812396226415094,61.5872858677184,3.320301662688,3.45544816957938,3.59179842618246,3.29892858613559,3.45588205105776,3.61329128717934,-0.0213730765524089,0.000433881478377529,0.0214928609968816
"gaussian",0.818616352201258,62.47906156277,3.33746402847337,3.47546861874597,3.61571387115115,3.31517487222612,3.4763959477195,3.63495942357724,-0.0222891562472531,0.000927328973529207,0.0192455524260891
"gaussian",0.824836477987421,63.3987204688299,3.35525611857813,3.49615052201498,3.6405442860612,3.33201294242599,3.49725800393587,3.65744124620462,-0.0232431761521372,0.0011074819208865,0.0168969601434181
"gaussian",0.831056603773585,64.3482720758053,3.37372625627034,3.5178042057475,3.66636116723501,3.34948806777608,3.5192773057498,3.68079981856755,-0.0242381884942549,0.00147310000230227,0.014438651332533
"gaussian",0.837276729559749,65.3299495126019,3.39292840309349,3.53910758555639,3.69323464237773,3.36765078934306,3.54241751922088,3.70512385842891,-0.025277613750426,0.00330993366448995,0.0118892160511765
"gaussian",0.843496855345912,66.3462442151501,3.41292306420006,3.56172416566155,3.71905971517838,3.38655776295897,3.56641837821888,3.73456845537733,-0.0263653012410932,0.00469421255732883,0.0155087401989538
"gaussian",0.849716981132075,67.3999475936485,3.43377838181785,3.58532591728417,3.74602621649047,3.40627277925213,3.59027862464498,3.76534397385154,-0.0275056025657223,0.00495270736081288,0.0193177573610699
"gaussian",0.855937106918239,68.4942014685806,3.45557146559305,3.61000157348864,3.77423763002993,3.42686800433133,3.6161693290866,3.79757231964723,-0.0287034612617276,0.00616775559795801,0.0233346896173012
"gaussian",0.862157232704403,69.6325595904959,3.47830516263377,3.63585211029231,3.80381178544193,3.44842550075553,3.64251470457608,3.83139242345536,-0.0298796618782409,0.00666259428377414,0.0275806380134309
"gaussian",0.868377358490566,70.8190633051435,3.50214113355599,3.6620991150695,3.83488360694753,3.47103910805127,3.66961434324198,3.8669635212359,-0.0311020255047207,0.00751522817248595,0.0320799142883712
"gaussian",0.87459748427673,72.0583354608432,3.52721195685633,3.69119735920643,3.86760854801803,3.49543422075851,3.69762179398368,3.9044692571385,-0.03177773609782,0.00642443477725241,0.0368607091204658
"gaussian",0.880817610062893,73.3556981110481,3.55365067247082,3.72239413942459,3.90216692717065,3.52078982360955,3.72796880185354,3.94459509374502,-0.0328608488612785,0.00557466242895099,0.0424281665743624
"gaussian",0.887037735849057,74.7173216447181,3.5814577925314,3.75398353305988,3.93876946265868,3.54670438009182,3.76040984344709,3.98779445527204,-0.0347534124395752,0.00642631038720465,0.0490249926133628
"gaussian",0.89325786163522,76.1504159980973,3.60958478443984,3.78780426106183,3.97766442481708,3.57436171201084,3.79623549363665,4.03377243905499,-0.0352230724289977,0.00843123257481304,0.0561080142379042
"gaussian",0.899477987421384,77.6634790722015,3.63952108948524,3.82549527545843,4.01975107290928,3.60422186716668,3.83407936432283,4.08289150888414,-0.0352992223185615,0.00858408886440643,0.063140435974856
"gaussian",0.905698113207547,79.2666242341426,3.67151065090038,3.86572268021809,4.06648525255897,3.6361320022453,3.87388442763238,4.1355877161217,-0.0353786486550822,0.00816174741429165,0.0691024635627295
"gaussian",0.911918238993711,80.972019219694,3.70584926221613,3.90809182044095,4.11714061925754,3.67038757312213,3.91607413034968,4.19239173500219,-0.0354616890939967,0.00798230990872772,0.0752511157446483
"gaussian",0.918138364779874,82.794485309684,3.74290022952723,3.95278001261676,4.17209581279715,3.70735149288171,3.9626094626788,4.25395791038821,-0.0355487366455285,0.00982945006203151,0.0818620975910536
"gaussian",0.924358490566038,84.7523326778627,3.78311638982433,4.00071749621665,4.23330147645625,3.74747613762197,4.0113445641189,4.32110525360581,-0.0356402522023642,0.0106270679022469,0.0878037771495599
"gaussian",0.930578616352201,86.8685534005477,3.82707183896633,4.05599559816022,4.30097667609875,3.79133505841197,4.06469622054635,4.39275114150038,-0.0357367805543634,0.00870062238612945,0.0917744654016346
"gaussian",0.936798742138365,89.1725734985249,3.87550897862321,4.11595608942534,4.37796888521346,3.83967000774749,4.12492764432261,4.46740098270416,-0.0358389708757243,0.00897155489727197,0.0894320974906959
"gaussian",0.943018867924528,91.7029116145117,3.92941066078858,4.18366057486806,4.46454753129307,3.89346305807745,4.19290699930914,4.55080064295561,-0.035947602711131,0.00924642444108059,0.0862531116625451
"gaussian",0.949238993710692,94.5113738213916,3.9901153299412,4.26011177001956,4.56264887419049,3.95405171198286,4.2690655578426,4.65062296010459,-0.03606361795834,0.00895378782303702,0.0879740859141052
"gaussian",0.955459119496855,97.6699920835056,4.0595099088817,4.34657024623657,4.67555934385522,4.02005821806079,4.35471139746322,4.76645395049355,-0.0394516908209104,0.00814115122665093,0.0908946066383383
"gaussian",0.961679245283019,101.283191957102,4.14037290237629,4.44834866837261,4.80815011865717,4.09349511265842,4.45723887500956,4.90249692258806,-0.0468777897178683,0.00889020663694851,0.094346803930887
"gaussian",0.967899371069182,105.510780807018,4.2369819826153,4.57175276658616,4.96806790075046,4.18601195079091,4.58163666708097,5.06661001014978,-0.0509700318243933,0.00988390049480614,0.09854210939932
"gaussian",0.974119496855346,110.615877558969,4.35473192387712,4.72667083862939,5.16828524021343,4.30242970870275,4.73683123622162,5.27212700093051,-0.0523022151743726,0.0101603975922249,0.103841760717077
"gaussian",0.98033962264151,117.079587721921,4.50744078858821,4.9250434884238,5.43340345463278,4.45481970790757,4.9352455835934,5.54434015632383,-0.0526210806806393,0.010202095169598,0.110936701691047
"gaussian",0.986559748427673,125.939177958263,4.72549303538118,5.21760924986905,5.81902745280579,4.67257628237578,5.22490402684776,5.94043331709713,-0.0529167530053973,0.00729477697870617,0.121405864291343
"gaussian",0.992779874213837,140.23596250523,5.09983398779499,5.7141620379451,6.49986400100988,5.05097941582781,5.72516401740978,6.64011624841508,-0.0488545719671869,0.0110019794646812,0.140252247405203
"gaussian",0.999,184.668269529032,6.49529957863615,7.57477773174932,9.18971589230831,6.40957477567704,7.59978476207491,9.36046695473236,-0.0857248029591071,0.0250070303255914,0.170751062424046
"truth",0.01,2.97109480506532,1.91705532321706,1.91705532321706,1.91705532321706,1.91705532321706,1.91705532321706,1.91705532321706,0,0,0
"truth",0.0162201257861635,3.83822167055874,1.98747637715694,1.98747637715694,1.98747637715694,1.98747637715694,1.98747637715694,1.98747637715694,0,0,0
"truth",0.022440251572327,4.56890077558951,2.03908472155532,2.03908472155532,2.03908472155532,2.03908472155532,2.03908472155532,2.03908472155532,0,0,0
"truth",0.0286603773584906,5.21846951654933,2.08068533928668,2.08068533928668,2.08068533928668,2.08068533928668,2.08068533928668,2.08068533928668,0,0,0
"truth",0.0348805031446541,5.81293976892968,2.1159869953649,2.1159869953649,2.1159869953649,2.1159869953649,2.1159869953649,2.1159869953649,0,0,0
"truth",0.0411006289308176,6.36700790199195,2.14692556392905,2.14692556392905,2.14692556392905,2.14692556392905,2.14692556392905,2.14692556392905,0,0,0
"truth",0.0473207547169811,6.88993774208713,2.17464760680293,2.17464760680293,2.17464760680293,2.17464760680293,2.17464760680293,2.17464760680293,0,0,0
"truth",0.0535408805031447,7.38801395382243,2.19989193367612,2.19989193367612,2.19989193367612,2.19989193367612,2.19989193367612,2.19989193367612,0,0,0
"truth",0.0597610062893082,7.86573228636115,2.22316434015521,2.22316434015521,2.22316434015521,2.22316434015521,2.22316434015521,2.22316434015521,0,0,0
"truth",0.0659811320754717,8.32644070102006,2.24482730846702,2.24482730846702,2.24482730846702,2.24482730846702,2.24482730846702,2.24482730846702,0,0,0
"truth",0.0722012578616352,8.77271244854428,2.26515009130507,2.26515009130507,2.26515009130507,2.26515009130507,2.26515009130507,2.26515009130507,0,0,0
"truth",0.0784213836477987,9.20657650106066,2.28433854518345,2.28433854518345,2.28433854518345,2.28433854518345,2.28433854518345,2.28433854518345,0,0,0
"truth",0.0846415094339623,9.62966680479462,2.30255384027192,2.30255384027192,2.30255384027192,2.30255384027192,2.30255384027192,2.30255384027192,0,0,0
"truth",0.0908616352201258,10.0433227790829,2.31992469771575,2.31992469771575,2.31992469771575,2.31992469771575,2.31992469771575,2.31992469771575,0,0,0
"truth",0.0970817610062893,10.4486592120205,2.33655567844641,2.33655567844641,2.33655567844641,2.33655567844641,2.33655567844641,2.33655567844641,0,0,0
"truth",0.103301886792453,10.8466162218279,2.35253296610994,2.35253296610994,2.35253296610994,2.35253296610994,2.35253296610994,2.35253296610994,0,0,0
"truth",0.109522012578616,11.2379958186225,2.36792850535789,2.36792850535789,2.36792850535789,2.36792850535789,2.36792850535789,2.36792850535789,0,0,0
"truth",0.11574213836478,11.6234892118866,2.38280302910426,2.38280302910426,2.38280302910426,2.38280302910426,2.38280302910426,2.38280302910426,0,0,0
"truth",0.121962264150943,12.0036975740855,2.39720831611863,2.39720831611863,2.39720831611863,2.39720831611863,2.39720831611863,2.39720831611863,0,0,0
"truth",0.128182389937107,12.379148080214,2.41118890353709,2.41118890353709,2.41118890353709,2.41118890353709,2.41118890353709,2.41118890353709,0,0,0
"truth",0.13440251572327,12.7503064738463,2.42478340572126,2.42478340572126,2.42478340572126,2.42478340572126,2.42478340572126,2.42478340572126,0,0,0
"truth",0.140622641509434,13.1175870370777,2.43802554382713,2.43802554382713,2.43802554382713,2.43802554382713,2.43802554382713,2.43802554382713,0,0,0
"truth",0.146842767295598,13.4813605914103,2.45094495942521,2.45094495942521,2.45094495942521,2.45094495942521,2.45094495942521,2.45094495942521,0,0,0
"truth",0.153062893081761,13.8419609852458,2.46356786462701,2.46356786462701,2.46356786462701,2.46356786462701,2.46356786462701,2.46356786462701,0,0,0
"truth",0.159283018867925,14.1996904041332,2.47591756683481,2.47591756683481,2.47591756683481,2.47591756683481,2.47591756683481,2.47591756683481,0,0,0
"truth",0.165503144654088,14.5548237551595,2.48801489621606,2.48801489621606,2.48801489621606,2.48801489621606,2.48801489621606,2.48801489621606,0,0,0
"truth",0.171723270440252,14.9076123158613,2.49987855689388,2.49987855689388,2.49987855689388,2.49987855689388,2.49987855689388,2.49987855689388,0,0,0
"truth",0.177943396226415,15.2582867934812,2.51152541772545,2.51152541772545,2.51152541772545,2.51152541772545,2.51152541772545,2.51152541772545,0,0,0
"truth",0.184163522012579,15.607059907462,2.52297075480247,2.52297075480247,2.52297075480247,2.52297075480247,2.52297075480247,2.52297075480247,0,0,0
"truth",0.190383647798742,15.9541285834256,2.53422845504666,2.53422845504666,2.53422845504666,2.53422845504666,2.53422845504666,2.53422845504666,0,0,0
"truth",0.196603773584906,16.2996758282494,2.54531118820907,2.54531118820907,2.54531118820907,2.54531118820907,2.54531118820907,2.54531118820907,0,0,0
"truth",0.202823899371069,16.6438723416131,2.55623055302328,2.55623055302328,2.55623055302328,2.55623055302328,2.55623055302328,2.55623055302328,0,0,0
"truth",0.209044025157233,16.98687790841,2.56699720207313,2.56699720207313,2.56699720207313,2.56699720207313,2.56699720207313,2.56699720207313,0,0,0
"truth",0.215264150943396,17.3288426078768,2.57762094902079,2.57762094902079,2.57762094902079,2.57762094902079,2.57762094902079,2.57762094902079,0,0,0
"truth",0.22148427672956,17.6699078685955,2.58811086112995,2.58811086112995,2.58811086112995,2.58811086112995,2.58811086112995,2.58811086112995,0,0,0
"truth",0.227704402515723,18.0102073932303,2.59847533946304,2.59847533946304,2.59847533946304,2.59847533946304,2.59847533946304,2.59847533946304,0,0,0
"truth",0.233924528301887,18.3498679726463,2.60872218869277,2.60872218869277,2.60872218869277,2.60872218869277,2.60872218869277,2.60872218869277,0,0,0
"truth",0.24014465408805,18.689010205683,2.61885867812022,2.61885867812022,2.61885867812022,2.61885867812022,2.61885867812022,2.61885867812022,0,0,0
"truth",0.246364779874214,19.0277491381328,2.62889159521329,2.62889159521329,2.62889159521329,2.62889159521329,2.62889159521329,2.62889159521329,0,0,0
"truth",0.252584905660377,19.3661948322651,2.6388272927554,2.6388272927554,2.6388272927554,2.6388272927554,2.6388272927554,2.6388272927554,0,0,0
"truth",0.258805031446541,19.7044528764376,2.64867173051337,2.64867173051337,2.64867173051337,2.64867173051337,2.64867173051337,2.64867173051337,0,0,0
"truth",0.265025157232704,20.0426248428563,2.65843051218579,2.65843051218579,2.65843051218579,2.65843051218579,2.65843051218579,2.65843051218579,0,0,0
"truth",0.271245283018868,20.3808087003316,2.66810891827265,2.66810891827265,2.66810891827265,2.66810891827265,2.66810891827265,2.66810891827265,0,0,0
"truth",0.277465408805031,20.7190991878655,2.67771193540804,2.67771193540804,2.67771193540804,2.67771193540804,2.67771193540804,2.67771193540804,0,0,0
"truth",0.283685534591195,21.0575881540717,2.68724428261554,2.68724428261554,2.68724428261554,2.68724428261554,2.68724428261554,2.68724428261554,0,0,0
"truth",0.289905660377358,21.3963648667245,2.69671043487823,2.69671043487823,2.69671043487823,2.69671043487823,2.69671043487823,2.69671043487823,0,0,0
"truth",0.296125786163522,21.7355162961495,2.70611464435835,2.70611464435835,2.70611464435835,2.70611464435835,2.70611464435835,2.70611464435835,0,0,0
"truth",0.302345911949686,22.075127375673,2.71546095955448,2.71546095955448,2.71546095955448,2.71546095955448,2.71546095955448,2.71546095955448,0,0,0
"truth",0.308566037735849,22.4152812419291,2.7247532426441,2.7247532426441,2.7247532426441,2.7247532426441,2.7247532426441,2.7247532426441,0,0,0
"truth",0.314786163522013,22.7560594574723,2.73399518522584,2.73399518522584,2.73399518522584,2.73399518522584,2.73399518522584,2.73399518522584,0,0,0
"truth",0.321006289308176,23.0975422178409,2.74319032264742,2.74319032264742,2.74319032264742,2.74319032264742,2.74319032264742,2.74319032264742,0,0,0
"truth",0.32722641509434,23.4398085449614,2.75234204708087,2.75234204708087,2.75234204708087,2.75234204708087,2.75234204708087,2.75234204708087,0,0,0
"truth",0.333446540880503,23.7829364685661,2.76145361948648,2.76145361948648,2.76145361948648,2.76145361948648,2.76145361948648,2.76145361948648,0,0,0
"truth",0.339666666666667,24.1270031971094,2.7705281805889,2.7705281805889,2.7705281805889,2.7705281805889,2.7705281805889,2.7705281805889,0,0,0
"truth",0.34588679245283,24.4720852795073,2.77956876097407,2.77956876097407,2.77956876097407,2.77956876097407,2.77956876097407,2.77956876097407,0,0,0
"truth",0.352106918238994,24.8182587588886,2.78857829040271,2.78857829040271,2.78857829040271,2.78857829040271,2.78857829040271,2.78857829040271,0,0,0
"truth",0.358327044025157,25.1655993194285,2.79755960642468,2.79755960642468,2.79755960642468,2.79755960642468,2.79755960642468,2.79755960642468,0,0,0
"truth",0.364547169811321,25.514182427233,2.80651546236935,2.80651546236935,2.80651546236935,2.80651546236935,2.80651546236935,2.80651546236935,0,0,0
"truth",0.370767295597484,25.8640834661573,2.81544853477836,2.81544853477836,2.81544853477836,2.81544853477836,2.81544853477836,2.81544853477836,0,0,0
"truth",0.376987421383648,26.2153778693679,2.82436143034031,2.82436143034031,2.82436143034031,2.82436143034031,2.82436143034031,2.82436143034031,0,0,0
"truth",0.383207547169811,26.5681412473922,2.83325669238035,2.83325669238035,2.83325669238035,2.83325669238035,2.83325669238035,2.83325669238035,0,0,0
"truth",0.389427672955975,26.9224495133498,2.84213680695242,2.84213680695242,2.84213680695242,2.84213680695242,2.84213680695242,2.84213680695242,0,0,0
"truth",0.395647798742138,27.2783790060108,2.8510042085771,2.8510042085771,2.8510042085771,2.8510042085771,2.8510042085771,2.8510042085771,0,0,0
"truth",0.401867924528302,27.6360066112917,2.85986128566383,2.85986128566383,2.85986128566383,2.85986128566383,2.85986128566383,2.85986128566383,0,0,0
"truth",0.408088050314465,27.9954098827662,2.86871038565275,2.86871038565275,2.86871038565275,2.86871038565275,2.86871038565275,2.86871038565275,0,0,0
"truth",0.414308176100629,28.3566671617459,2.8775538199083,2.8775538199083,2.8775538199083,2.8775538199083,2.8775538199083,2.8775538199083,0,0,0
"truth",0.420528301886792,28.719857697464,2.88639386839384,2.88639386839384,2.88639386839384,2.88639386839384,2.88639386839384,2.88639386839384,0,0,0
"truth",0.426748427672956,29.0850617678832,2.89523278415453,2.89523278415453,2.89523278415453,2.89523278415453,2.89523278415453,2.89523278415453,0,0,0
"truth",0.432968553459119,29.452360801637,2.90407279763316,2.90407279763316,2.90407279763316,2.90407279763316,2.90407279763316,2.90407279763316,0,0,0
"truth",0.439188679245283,29.8218375016123,2.91291612084244,2.91291612084244,2.91291612084244,2.91291612084244,2.91291612084244,2.91291612084244,0,0,0
"truth",0.445408805031447,30.1935759706762,2.92176495141522,2.92176495141522,2.92176495141522,2.92176495141522,2.92176495141522,2.92176495141522,0,0,0
"truth",0.45162893081761,30.5676618400565,2.93062147655319,2.93062147655319,2.93062147655319,2.93062147655319,2.93062147655319,2.93062147655319,0,0,0
"truth",0.457849056603774,30.944182400893,2.93948787689335,2.93948787689335,2.93948787689335,2.93948787689335,2.93948787689335,2.93948787689335,0,0,0
"truth",0.464069182389937,31.323226739485,2.94836633031078,2.94836633031078,2.94836633031078,2.94836633031078,2.94836633031078,2.94836633031078,0,0,0
"truth",0.470289308176101,31.7048858767809,2.95725901567531,2.95725901567531,2.95725901567531,2.95725901567531,2.95725901567531,2.95725901567531,0,0,0
"truth",0.476509433962264,32.0892529126728,2.96616811657946,2.96616811657946,2.96616811657946,2.96616811657946,2.96616811657946,2.96616811657946,0,0,0
"truth",0.482729559748428,32.4764231756826,2.9750958250543,2.9750958250543,2.9750958250543,2.9750958250543,2.9750958250543,2.9750958250543,0,0,0
"truth",0.488949685534591,32.8664943786587,2.98404434528977,2.98404434528977,2.98404434528977,2.98404434528977,2.98404434528977,2.98404434528977,0,0,0
"truth",0.495169811320755,33.2595667811319,2.99301589737605,2.99301589737605,2.99301589737605,2.99301589737605,2.99301589737605,2.99301589737605,0,0,0
"truth",0.501389937106918,33.6557433590205,3.00201272108224,3.00201272108224,3.00201272108224,3.00201272108224,3.00201272108224,3.00201272108224,0,0,0
"truth",0.507610062893082,34.0551299824184,3.01103707968903,3.01103707968903,3.01103707968903,3.01103707968903,3.01103707968903,3.01103707968903,0,0,0
"truth",0.513830188679245,34.45783560225,3.02009126389234,3.02009126389234,3.02009126389234,3.02009126389234,3.02009126389234,3.02009126389234,0,0,0
"truth",0.520050314465409,34.8639724466324,3.02917759579528,3.02917759579528,3.02917759579528,3.02917759579528,3.02917759579528,3.02917759579528,0,0,0
"truth",0.526270440251572,35.2736562278499,3.0382984330063,3.0382984330063,3.0382984330063,3.0382984330063,3.0382984330063,3.0382984330063,0,0,0
"truth",0.532490566037736,35.6870063609185,3.04745617286237,3.04745617286237,3.04745617286237,3.04745617286237,3.04745617286237,3.04745617286237,0,0,0
"truth",0.538710691823899,36.1041461947953,3.05665325679667,3.05665325679667,3.05665325679667,3.05665325679667,3.05665325679667,3.05665325679667,0,0,0
"truth",0.544930817610063,36.5252032573823,3.06589217487162,3.06589217487162,3.06589217487162,3.06589217487162,3.06589217487162,3.06589217487162,0,0,0
"truth",0.551150943396227,36.9503095155721,3.07517547049908,3.07517547049908,3.07517547049908,3.07517547049908,3.07517547049908,3.07517547049908,0,0,0
"truth",0.55737106918239,37.3796016516968,3.08450574537123,3.08450574537123,3.08450574537123,3.08450574537123,3.08450574537123,3.08450574537123,0,0,0
"truth",0.563591194968553,37.8132213578676,3.09388566462718,3.09388566462718,3.09388566462718,3.09388566462718,3.09388566462718,3.09388566462718,0,0,0
"truth",0.569811320754717,38.2513156498348,3.10331796228249,3.10331796228249,3.10331796228249,3.10331796228249,3.10331796228249,3.10331796228249,0,0,0
"truth",0.576031446540881,38.6940372021563,3.11280544695068,3.11280544695068,3.11280544695068,3.11280544695068,3.11280544695068,3.11280544695068,0,0,0
"truth",0.582251572327044,39.14154470664,3.12235100788876,3.12235100788876,3.12235100788876,3.12235100788876,3.12235100788876,3.12235100788876,0,0,0
"truth",0.588471698113208,39.5940032562249,3.13195762140111,3.13195762140111,3.13195762140111,3.13195762140111,3.13195762140111,3.13195762140111,0,0,0
"truth",0.594691823899371,40.0515847566925,3.14162835763992,3.14162835763992,3.14162835763992,3.14162835763992,3.14162835763992,3.14162835763992,0,0,0
"truth",0.600911949685535,40.5144683688495,3.15136638784344,3.15136638784344,3.15136638784344,3.15136638784344,3.15136638784344,3.15136638784344,0,0,0
"truth",0.607132075471698,40.982840984109,3.16117499205795,3.16117499205795,3.16117499205795,3.16117499205795,3.16117499205795,3.16117499205795,0,0,0
"truth",0.613352201257862,41.4568977367191,3.17105756739374,3.17105756739374,3.17105756739374,3.17105756739374,3.17105756739374,3.17105756739374,0,0,0
"truth",0.619572327044025,41.9368425562488,3.18101763687093,3.18101763687093,3.18101763687093,3.18101763687093,3.18101763687093,3.18101763687093,0,0,0
"truth",0.625792452830189,42.422888764355,3.19105885891699,3.19105885891699,3.19105885891699,3.19105885891699,3.19105885891699,3.19105885891699,0,0,0
"truth",0.632012578616352,42.9152597203184,3.20118503758464,3.20118503758464,3.20118503758464,3.20118503758464,3.20118503758464,3.20118503758464,0,0,0
"truth",0.638232704402516,43.4141895203672,3.21140013356681,3.21140013356681,3.21140013356681,3.21140013356681,3.21140013356681,3.21140013356681,0,0,0
"truth",0.644452830188679,43.9199237564116,3.22170827609428,3.22170827609428,3.22170827609428,3.22170827609428,3.22170827609428,3.22170827609428,0,0,0
"truth",0.650672955974843,44.4327203405001,3.23211377581167,3.23211377581167,3.23211377581167,3.23211377581167,3.23211377581167,3.23211377581167,0,0,0
"truth",0.656893081761006,44.9528504020976,3.24262113873961,3.24262113873961,3.24262113873961,3.24262113873961,3.24262113873961,3.24262113873961,0,0,0
"truth",0.66311320754717,45.4805992661867,3.25323508144376,3.25323508144376,3.25323508144376,3.25323508144376,3.25323508144376,3.25323508144376,0,0,0
"truth",0.669333333333333,46.0162675212326,3.26396054754744,3.26396054754744,3.26396054754744,3.26396054754744,3.26396054754744,3.26396054754744,0,0,0
"truth",0.675553459119497,46.5601721872471,3.27480272574191,3.27480272574191,3.27480272574191,3.27480272574191,3.27480272574191,3.27480272574191,0,0,0
"truth",0.68177358490566,47.1126479955644,3.28576706946913,3.28576706946913,3.28576706946913,3.28576706946913,3.28576706946913,3.28576706946913,0,0,0
"truth",0.687993710691824,47.6740487935412,3.29685931847566,3.29685931847566,3.29685931847566,3.29685931847566,3.29685931847566,3.29685931847566,0,0,0
"truth",0.694213836477988,48.2447490892452,3.30808552246363,3.30808552246363,3.30808552246363,3.30808552246363,3.30808552246363,3.30808552246363,0,0,0
"truth",0.700433962264151,48.8251457533543,3.31945206709737,3.31945206709737,3.31945206709737,3.31945206709737,3.31945206709737,3.31945206709737,0,0,0
"truth",0.706654088050314,49.4156598980085,3.33096570266099,3.33096570266099,3.33096570266099,3.33096570266099,3.33096570266099,3.33096570266099,0,0,0
"truth",0.712874213836478,50.0167389553037,3.34263357570694,3.34263357570694,3.34263357570694,3.34263357570694,3.34263357570694,3.34263357570694,0,0,0
"truth",0.719094339622642,50.6288589815856,3.3544632640862,3.3544632640862,3.3544632640862,3.3544632640862,3.3544632640862,3.3544632640862,0,0,0
"truth",0.725314465408805,51.252527217782,3.36646281581213,3.36646281581213,3.36646281581213,3.36646281581213,3.36646281581213,3.36646281581213,0,0,0
"truth",0.731534591194969,51.8882849408456,3.37864079228124,3.37864079228124,3.37864079228124,3.37864079228124,3.37864079228124,3.37864079228124,0,0,0
"truth",0.737754716981132,52.5367106471122,3.3910063164594,3.3910063164594,3.3910063164594,3.3910063164594,3.3910063164594,3.3910063164594,0,0,0
"truth",0.743974842767296,53.1984236152126,3.40356912674334,3.40356912674334,3.40356912674334,3.40356912674334,3.40356912674334,3.40356912674334,0,0,0
"truth",0.750194968553459,53.8740879043488,3.41633963732825,3.41633963732825,3.41633963732825,3.41633963732825,3.41633963732825,3.41633963732825,0,0,0
"truth",0.756415094339623,54.5644168535636,3.42932900605777,3.42932900605777,3.42932900605777,3.42932900605777,3.42932900605777,3.42932900605777,0,0,0
"truth",0.762635220125786,55.2701781594787,3.44254921090788,3.44254921090788,3.44254921090788,3.44254921090788,3.44254921090788,3.44254921090788,0,0,0
"truth",0.76885534591195,55.9921996243264,3.45601313646833,3.45601313646833,3.45601313646833,3.45601313646833,3.45601313646833,3.45601313646833,0,0,0
"truth",0.775075471698113,56.7313756835846,3.4697346720438,3.4697346720438,3.4697346720438,3.4697346720438,3.4697346720438,3.4697346720438,0,0,0
"truth",0.781295597484277,57.4886748439084,3.48372882331226,3.48372882331226,3.48372882331226,3.48372882331226,3.48372882331226,3.48372882331226,0,0,0
"truth",0.78751572327044,58.2651481883734,3.49801183986683,3.49801183986683,3.49801183986683,3.49801183986683,3.49801183986683,3.49801183986683,0,0,0
"truth",0.793735849056604,59.0619391385962,3.51260136144687,3.51260136144687,3.51260136144687,3.51260136144687,3.51260136144687,3.51260136144687,0,0,0
"truth",0.799955974842767,59.8802947038101,3.52751658626104,3.52751658626104,3.52751658626104,3.52751658626104,3.52751658626104,3.52751658626104,0,0,0
"truth",0.806176100628931,60.721578497699,3.5427784655513,3.5427784655513,3.5427784655513,3.5427784655513,3.5427784655513,3.5427784655513,0,0,0
"truth",0.812396226415094,61.5872858677184,3.55840992948743,3.55840992948743,3.55840992948743,3.55840992948743,3.55840992948743,3.55840992948743,0,0,0
"truth",0.818616352201258,62.47906156277,3.57443615067317,3.57443615067317,3.57443615067317,3.57443615067317,3.57443615067317,3.57443615067317,0,0,0
"truth",0.824836477987421,63.3987204688299,3.59088485306844,3.59088485306844,3.59088485306844,3.59088485306844,3.59088485306844,3.59088485306844,0,0,0
"truth",0.831056603773585,64.3482720758053,3.60778667609249,3.60778667609249,3.60778667609249,3.60778667609249,3.60778667609249,3.60778667609249,0,0,0
"truth",0.837276729559749,65.3299495126019,3.62517560621864,3.62517560621864,3.62517560621864,3.62517560621864,3.62517560621864,3.62517560621864,0,0,0
"truth",0.843496855345912,66.3462442151501,3.64308949170537,3.64308949170537,3.64308949170537,3.64308949170537,3.64308949170537,3.64308949170537,0,0,0
"truth",0.849716981132075,67.3999475936485,3.66157066051938,3.66157066051938,3.66157066051938,3.66157066051938,3.66157066051938,3.66157066051938,0,0,0
